word,vector
easy,-0.27226806,0.015257669,-0.0230744,0.31364802,0.08534409,-0.32671073,-0.35917392,0.00309938,0.15154865,0.3204568,0.40850538,0.039016847,-0.3332146,-0.009946218,0.20813566,-0.16992328,-0.40669844,0.34747458,-0.11735778,-0.2778248
eat,0.21010773,0.1736339,-0.30925083,0.008390502,-0.18838663,0.00775565,-0.065252185,-0.20887582,-0.10968206,0.34101912,-0.2751397,0.34336415,-0.3512399,0.30706888,0.27455005,0.20069301,-0.33453968,-0.26418284,-0.044971175,-0.02300739
efficient,-0.03661066,0.033772394,-0.37431163,-0.37297863,0.37559482,0.028561777,0.3325123,0.09217965,0.118216984,0.3549719,0.16937077,-0.24036376,-0.2640668,-0.23205864,-0.2509592,-0.18224972,-0.38139814,0.19518341,0.025749728,0.26163733
egg,0.21727465,0.30686253,-0.23617572,0.14532708,-0.25359225,0.20081894,0.34692374,0.29098395,-0.18335204,0.15584539,-0.08171219,0.23630711,-0.2591417,-0.21696518,0.2561076,0.23998083,-0.008060735,0.22008686,0.38883576,0.25300214
elephant,0.4347341,0.16376211,-0.4230912,0.27091566,-0.33840472,0.18144451,0.41554657,-0.02905143,-0.36255816,0.13042459,-0.038074188,-0.08434441,0.1489475,-0.42130816,0.3815578,0.47683865,0.010187847,-0.22213082,0.19683705,0.35841006
empty,0.28256017,-0.0070705144,-0.24035735,0.26221675,-0.28065273,0.0465579,-0.11839178,0.024219558,0.21986727,0.24799992,0.35963115,-0.3558711,-0.33320633,-0.06571809,0.14674088,0.29362,-0.38686013,0.24504587,-0.08280195,0.30697206
enemy,0.04587853,0.2461041,0.22199298,-0.15530036,0.22658971,0.30603522,0.17667484,0.30352622,0.11185648,-0.16565026,-0.29205492,-0.24595617,0.25465193,0.2960359,0.14544487,0.30616736,-0.06329195,0.27207187,0.2967455,-0.30056706
enormous,0.27169174,0.32612953,-0.34550613,0.2644662,-0.21268381,-0.030117052,0.2696166,0.183672,-0.37978318,0.13546027,-0.13679524,0.22726272,-0.121438414,-0.13966867,0.2116149,0.29699913,-0.17505132,0.21713006,0.29005623,0.10283865
evening,0.24227197,0.28051054,-0.3441904,0.28501222,-0.14344473,-0.31061655,-0.25375184,0.06958896,-0.2619659,-0.14696197,-0.22921488,0.24821116,-0.14962882,-0.052002955,-0.21649355,0.27045074,-0.2745033,0.17465617,-0.21116278,-0.2864915
excellent,0.23712423,0.10095813,0.29631743,-0.09235523,0.30683547,-0.32075366,0.117120795,-0.3719883,0.31573555,-0.01408533,0.33411273,-0.24365939,0.12671563,0.19409263,0.16285667,0.1503769,-0.23761003,0.31153128,-0.21620661,-0.29977748
exclude,0.14468901,0.32156426,-0.12450465,-0.34668782,0.28690958,0.2694619,0.19285977,-0.2738728,0.25271842,-0.25815943,-0.026145779,-0.076194264,-0.18695813,-0.2852622,0.16720638,-0.32599416,0.10519879,0.26444414,0.23509112,-0.1924546
expensive,-0.5000489,0.47570056,-0.3757669,0.47099844,0.32707238,0.040119395,0.37475196,-0.21504796,0.19653277,-0.13439007,-0.11287161,-0.0691264,-0.3803501,0.1963312,-0.0031460815,0.42399982,-0.23966448,0.45925802,-0.05498529,-0.041455466
fall,0.1435821,0.30288863,-0.34633276,-0.05292923,-0.33395943,-0.08630089,-0.0004684204,-0.27614382,0.028815577,0.26478782,-0.30125517,0.2856089,-0.29181316,0.35427466,0.27088365,0.062269527,-0.059680466,-0.32509574,-0.23232092,0.03224067
family,0.2908544,0.30561152,-0.32875636,0.060888767,-0.2696483,-0.14219113,0.26177883,0.24756484,-0.20857933,0.26917106,-0.13309033,0.21128252,-0.19888312,-0.27814087,0.25167346,0.26932827,-0.13876556,0.1423779,0.25138563,0.18555245
fast,-0.30725074,0.05219498,-0.072357856,0.3227642,0.0888536,-0.5166912,-0.4125543,-0.45020044,0.1894336,0.08907233,-0.1125043,-0.46172705,-0.16270626,0.18967894,0.3587895,0.2465744,-0.4691333,0.24450144,-0.0035788857,-0.47859746
feel,0.15415418,0.3419204,-0.24180475,0.04554733,-0.188179,-0.2932043,0.034401085,-0.25357348,-0.08218581,0.25746682,-0.2560479,0.310725,-0.3208776,0.2201403,0.3601411,3.9262803e-05,-0.34289247,-0.27203292,-0.07648036,0.14771385
festival,0.25047293,-0.09026344,-0.036484152,0.30499592,0.33126485,0.2179222,0.26872194,0.20542578,-0.02843885,-0.3217577,0.26257238,0.22265328,0.29383326,-0.36625463,0.23158269,0.2948824,0.044990484,-0.35399055,-0.04411113,0.060114477
few,-0.24596488,0.18219881,-0.009269496,0.2521631,0.13723992,-0.28982782,-0.29607284,0.0901345,0.32525176,0.15817511,0.26488605,-0.14211209,-0.16635105,0.30900362,0.28216484,-0.0994784,-0.2642979,0.29738027,-0.22310887,-0.21783078
fiercy,0.25319383,0.36670592,-0.34403834,-0.041783288,-0.2342539,0.012856725,0.28794628,0.28713503,0.051907767,0.2497724,-0.037083607,0.20919243,-0.0409141,-0.34873453,0.28083786,0.29506344,-0.01302552,0.122449845,0.2853017,0.24138351
find,0.10331335,0.25417414,-0.3747616,0.14934997,-0.2785889,-0.10001657,0.05638069,-0.2964515,0.00898149,0.36226964,-0.25451103,0.32310462,-0.31810603,0.28305197,0.22296964,0.1617499,-0.15165289,-0.25422186,0.10378821,0.16216673
finger,0.3470041,0.21345916,-0.30736753,-0.19412312,-0.18526259,-0.19230545,0.18102132,0.23227091,-0.0947316,0.3414673,-0.18046944,0.19989274,0.058379672,-0.32065976,0.35167372,0.35625884,-0.111585476,-0.026541077,0.29048038,0.18025856
fire,0.07150248,0.385467,-0.4377,0.0819617,-0.28249294,-0.34614155,0.057663985,0.3680792,0.2695895,0.075703755,-0.2869246,0.18890338,-0.047114357,-0.47296497,0.43749082,0.30263966,-0.40842482,0.13551357,-0.09044115,0.19301918
fish,0.20020258,0.32750836,-0.29250124,-0.24282336,-0.05479026,-0.06399538,0.21094297,0.34201318,0.28854874,0.33754888,-0.14352655,0.25585455,0.096424684,-0.2608537,0.25949672,0.31541425,-0.07538393,0.20250332,0.36055884,0.06295523
flower,0.15260512,0.24109258,-0.26775962,-0.270468,0.019472115,-0.1335364,0.032707557,0.33955625,-0.119865745,0.25962222,-0.26134405,0.24583982,0.1279464,-0.35498968,0.37260646,0.3045371,-0.23433498,0.14457488,0.2931229,0.016579367
food,-0.11128258,0.31782153,-0.26000673,-0.20079865,0.13120107,-0.13247615,-0.1306533,0.31757015,0.2689775,0.35346985,-0.2966691,0.29364043,0.14345312,-0.3116425,0.28858644,0.29649922,-0.22084981,0.22567596,0.20259136,-0.0941214
for,-0.13580292,-0.09304266,0.040564198,0.029595567,0.28700224,-0.17808059,0.059745874,-0.36374545,-0.2630646,-0.2095006,-0.26354897,-0.31421316,0.057925012,0.13985384,0.30211377,0.37511697,-0.3053038,0.25831676,0.21794039,-0.3350635
forest,0.2642867,-0.23234996,-0.2614324,0.31869984,0.20311771,-0.006006871,0.07987065,-0.25126183,-0.25189787,-0.17316326,0.21770866,-0.12438279,0.36743367,-0.21297587,0.00945479,0.34519327,-0.30151922,-0.23362157,0.18534271,-0.18029886
forget,0.0046663242,0.34757498,-0.2580504,0.16338694,-0.31115735,-0.23727706,0.19114938,-0.34861773,0.12700826,0.28299725,-0.28769606,0.27283934,-0.2525732,0.25155497,0.31798667,-0.14644669,-0.029340642,-0.29443923,-0.024462357,0.14118907
fox,-0.21172918,0.4316258,0.16124095,0.36718184,0.25088328,0.3590674,0.47198477,0.030402532,-0.19073653,-0.20318508,0.3442488,0.2040766,0.24006084,0.25274274,0.047837473,-0.3289795,-0.002884788,0.46089426,0.17958432,-0.24420871
fragile,0.23743565,-0.16230103,-0.28334948,-0.21407548,-0.29298323,-0.17663594,0.16948648,-0.17290422,0.2903229,0.23139301,0.17463689,-0.33567792,-0.31450436,-0.31728938,-0.120603725,-0.28627312,-0.16633114,0.34783816,-0.19589083,-0.3008953
fresh,0.2613653,-0.022803703,-0.24582492,0.18282582,-0.12062528,-0.21299265,0.04086209,0.17269588,0.15588172,0.36692336,0.36314192,-0.28593263,-0.18859583,0.17368029,-0.0384713,0.3653448,-0.39422444,0.080214925,-0.30404177,0.34061396
friend,0.053753138,0.3820281,-0.10163593,-0.2457678,0.10966395,0.17948155,0.09628517,0.4433681,0.06579513,0.14383169,-0.41150987,0.016236415,0.3635292,-0.019828318,0.37328765,0.3579247,-0.09431849,0.41420105,0.41364613,-0.25437152
friendly,0.27205,-0.17243661,-0.315629,0.059297867,-0.40175882,-0.025139496,-0.16885424,-0.30083397,0.2667291,0.16439852,0.26751012,-0.3064951,-0.24603088,-0.26965398,0.18937032,0.017376062,-0.2686394,0.26538002,0.12801728,-0.13302521
from,-0.30995494,-0.036584415,0.086631306,0.01901167,0.14192544,-0.21126999,-0.009306364,-0.36141527,-0.19589286,-0.2242197,-0.18788333,-0.27669868,0.17862599,0.28813747,0.3784463,0.26852825,-0.3372715,-0.058524776,0.18268135,-0.33085
full,0.05106384,0.14302891,-0.2654944,0.36886394,-0.15589824,-0.31823242,-0.25520816,0.09627368,0.3351061,0.36339298,0.44760627,-0.2249091,-0.26141065,0.22956666,0.35572618,0.22820336,-0.34000513,0.19896062,-0.26607102,-0.059217002
game,-0.09628152,0.23359327,-0.24674004,-0.19181883,0.22668049,0.031376444,-0.1583278,0.35092872,-0.20259984,0.25604972,-0.2749166,0.3060664,0.19808361,-0.35020688,0.2851606,0.1625161,-0.23670241,0.2838019,0.29752693,-0.114795394
garden,-0.26259714,0.3245994,-0.24506985,-0.06337153,0.27272004,0.15191579,-0.16507575,0.2532062,0.09296267,0.33009687,-0.30009902,0.2805085,0.2678579,-0.2339309,0.27298415,0.13512908,-0.057309646,0.22287868,0.22235002,-0.28069305
get,-0.06561314,0.30405688,-0.2622967,0.24504799,-0.29756075,-0.24853171,0.1923943,-0.27720523,-0.013097946,0.23764259,-0.20664215,0.2971318,-0.23226644,0.18337668,0.3243705,0.06319499,-0.31492355,-0.23517327,0.16436034,0.18732917
girl,-0.26341337,0.33804223,-0.1742508,-0.05254742,0.16403683,0.32862812,0.10502685,0.34466463,-0.22404009,0.20218351,-0.17063701,0.31045103,0.3631189,-0.25331983,0.2710324,-0.11961283,-0.17301764,0.41470873,0.17221977,-0.26600292
give,-0.028523134,0.280384,-0.368655,0.23097666,-0.2929964,-0.22064972,0.22579388,-0.32225037,0.022935268,0.3650107,-0.2466031,0.295801,-0.2226021,0.0932423,0.18126786,0.04955232,-0.017728513,-0.16348526,0.2445854,0.2561718
glowing,0.36449975,-0.28873277,-0.31806564,-0.2952003,0.18752846,-0.2756355,-0.0410573,-0.14808391,-0.19267696,0.20225635,0.21145034,-0.055315677,-0.17226337,0.23734784,-0.29636392,-0.13008003,-0.30613032,0.30001023,0.23945895,-0.22479305
go,-0.21563892,0.3240734,-0.25706604,0.28869626,-0.28730246,-0.20680413,0.28355536,-0.32073364,0.08890173,0.2734985,-0.23606807,0.3009281,-0.06903477,0.04090044,0.3479897,-0.0438826,-0.11664695,-0.26621932,0.18308045,0.11186993
gold,0.13077469,0.27075228,-0.2798056,0.25134945,-0.22356683,-0.2556155,-0.21975498,0.18422647,-0.24482103,-0.06727179,-0.29041016,0.3041683,-0.2267154,-0.22710887,-0.047198027,0.24725536,-0.27148023,0.21629766,-0.28050104,-0.25893825
good,0.051123224,0.2549831,0.12642796,0.07899639,0.18059337,-0.3602317,-0.2763821,-0.052368112,0.31599334,0.027085397,0.45539767,-0.17551292,0.16795228,0.28691638,0.38125324,0.077492565,-0.31108516,0.2222223,-0.38865936,-0.3498958
hand,-0.21882807,0.25979716,-0.20784447,0.07077178,0.311302,0.1415868,-0.33016875,0.33855128,-0.26413688,0.2855122,-0.28619802,0.24964902,0.22798403,-0.23479137,0.16483705,-0.023516867,-0.043452993,0.2603056,0.282132,-0.21136326
happy,-0.37933365,0.36995435,-0.25357378,0.063368276,0.07906026,-0.33503821,-0.04267765,0.033104718,0.20582801,0.18927564,0.18445463,-0.19284604,-0.07859435,0.22137906,-0.012900615,0.1141152,-0.48587194,0.4959465,-0.5069985,-0.31052613
hard,-0.24880864,0.06166135,-0.25407848,0.17615703,-0.07469768,-0.35938627,-0.24873014,-0.097221486,0.16470143,0.11743789,0.42626747,0.27832776,0.0026685635,0.19565399,0.35951772,-0.012811413,-0.3979099,0.2680799,-0.26208317,-0.35493064
have,-0.120144926,0.2718555,-0.29542682,0.34585452,-0.30086216,-0.2441492,0.24175619,-0.30797416,0.012725745,0.2740924,-0.22414286,0.3001105,-0.106986545,-0.020176576,0.19079818,0.1720541,-0.25901815,-0.16357997,0.29528055,0.11873146
he,-0.2782145,0.15681599,0.22706598,0.22386117,0.29107586,-0.112696536,-0.04696057,-0.07301798,-0.08518933,0.25538123,0.2867586,0.042274807,0.26200694,-0.29401582,0.13824843,-0.28421682,-0.3162836,0.2923485,-0.34378666,-0.30573034
head,-0.25276428,0.294662,-0.28209087,0.15503722,0.2638794,0.28513795,-0.13738811,0.21812235,-0.102325976,0.23638473,-0.27552697,0.19602832,0.22110637,-0.25659096,0.24757749,-0.05513286,0.09692966,0.20340072,0.24424873,-0.3069263
healthy,-0.09423599,0.13727802,-0.2395183,-0.10674946,-0.3139416,-0.23815742,0.23465584,-0.009018079,0.19743909,0.23701568,-0.046118915,-0.2169792,-0.3288322,-0.25171518,-0.28764015,-0.22253998,-0.22815573,0.35012084,-0.35398418,-0.31958416
hear,-0.16944936,0.25706026,-0.3202148,0.22053875,-0.32508835,-0.18161441,0.2863459,-0.35107902,-0.12648547,0.33779773,-0.22166133,0.2957352,0.000588124,-0.13298967,0.2240278,0.068612956,-0.061494537,-0.15390517,0.2591567,0.2302113
heavy,-0.27744657,0.23757555,-0.09888052,-0.10898016,0.1499144,-0.405476,-0.2340039,0.29519832,-0.06697213,0.034038916,0.45519435,0.1777213,0.30339262,0.21468052,0.049542654,0.030188276,-0.43706724,0.03072317,-0.3590936,-0.4734372
help,-0.23276167,0.28006628,-0.33216277,0.3540337,-0.27216852,-0.08117545,0.29466772,-0.28351724,0.018335067,0.28016764,-0.22819392,0.30249533,0.094170585,-0.16534345,0.23191392,0.14596574,-0.16303405,-0.24998306,0.21171963,-0.000104028244
her,-0.20838676,0.18616892,0.30629775,0.2367161,0.29356584,0.0016331061,-0.18912,0.27657232,0.17133175,-0.20886171,-0.118399195,-0.24143183,0.2231748,-0.16969518,0.35309935,-0.18672487,-0.11892887,0.28078344,-0.24641882,-0.32305643
hero,-0.16648194,0.26745394,0.19036026,-0.23119399,0.041745014,0.2629135,-0.1615677,0.27278188,0.18150556,-0.33666897,-0.31531408,-0.20945491,0.24827598,0.27550545,-0.14359641,0.22715764,0.19914253,0.21407731,0.23234488,-0.3187125
him,-0.3240841,0.114764236,0.26238602,0.28276932,0.1556872,-0.050622065,-0.07984497,0.18320051,0.05187277,-0.18529977,-0.07679505,-0.2268129,0.32998198,-0.3199699,0.29699174,-0.2494345,-0.12914328,0.32132748,-0.25049832,-0.31072462
hold,-0.04282344,0.2780574,-0.24951674,0.2673509,-0.36038977,-0.15151055,0.22759086,-0.33090177,-0.13515243,0.30490345,-0.28995246,0.2622204,0.07779009,-0.22826977,0.12557288,0.29971582,-0.19785306,-0.13407466,0.30177313,0.054928113
holiday,0.29082116,0.0662565,-0.17467774,0.28117517,0.3420493,0.14699331,0.23731878,0.12382811,-0.07156756,-0.32107323,0.2484228,0.29898417,0.34858596,-0.24786556,0.25555027,0.16499746,-0.20859979,-0.14319775,-0.3265989,0.1502095
home,-0.19208857,0.24912062,-0.2271726,0.19412045,0.3021023,0.2237479,-0.09766278,0.26382798,-0.26729146,0.22518101,-0.23719978,0.21067622,0.24812369,-0.19396056,0.15185419,-0.14548855,0.124620944,0.29369247,0.23586075,-0.30166894
horrible,-0.09302075,0.14754438,-0.33408567,-0.32452947,-0.0012807847,0.2952867,0.14893119,-0.08907687,0.23757954,0.37400225,0.016985573,-0.093248755,-0.37291783,-0.29079643,-0.25381023,-0.3232317,-0.3523338,0.2733363,-0.055442803,0.16105689
horse,-0.30653563,0.2739424,-0.27502173,0.22344263,0.23679404,0.27429867,-0.22256036,0.2648164,-0.24099767,0.20289691,-0.29650852,0.078526765,0.2553988,-0.19814306,0.11035343,-0.20435978,0.05033722,0.15305302,0.2502787,-0.24073887
hostile,0.21377948,-0.30080977,-0.31112933,-0.070844695,-0.12432209,-0.024492923,-0.23188297,-0.24730504,0.23940277,0.17583352,0.36465475,-0.28119707,-0.27103066,-0.1184077,0.2331534,-0.07833955,-0.2935335,0.34532776,0.20074745,-0.14069685
hot,-0.3229223,-0.22791864,-0.44608256,-0.21635395,0.07286378,-0.30655837,-0.32421368,0.11949924,0.0376814,0.021274967,0.25861278,-0.024785753,-0.046415318,0.2545628,0.16039522,-0.1449169,-0.39113227,0.30415675,-0.37769026,-0.38297677
house,-0.2839873,0.33046436,-0.33941707,0.3733891,0.2733978,0.32948542,0.005726258,0.013870284,-0.257663,-0.06409803,-0.3005611,0.13489291,0.07788352,-0.041041974,0.21834983,-0.14000356,0.14295469,0.328959,0.34341648,-0.36917883
i,-0.051805526,0.13632573,0.18576306,0.1764632,0.16949078,-0.217715,-0.14068002,-0.32370302,-0.20063746,0.22287722,0.3570134,-0.14451344,0.38061675,-0.21493165,0.036176354,-0.30880344,-0.1991045,0.3464302,-0.31516957,-0.3069502
important,-0.28817806,-0.2050916,-0.33122203,-0.0030734972,-0.036403585,-0.3059552,-0.24840437,0.034680218,-0.08376198,-0.03825247,0.2718323,0.3348964,0.18108463,0.3227826,0.31714627,0.10769255,-0.317541,-0.008185057,-0.3097956,-0.3257438
improve,-0.2510711,0.13651995,0.24443832,0.051157404,0.06272956,-0.26243111,-0.26164913,-0.10903467,0.18947448,-0.008382605,-0.35293213,-0.31856832,-0.22801404,-0.25267157,-0.23194264,-0.19133477,-0.35186228,-0.19938585,-0.33580795,0.26630458
in,-0.050871726,0.05528551,0.3378648,0.17274907,0.09401593,-0.15838471,-0.11495783,-0.3385442,-0.15506868,-0.23182717,-0.33369288,-0.3014083,0.0521793,0.28612718,0.29413316,0.34540862,-0.28286722,0.02061777,0.29912752,-0.3059045
include,0.04456057,0.16097203,-0.066539794,-0.22639596,0.24010324,0.21040411,0.1854792,-0.3504255,0.21249425,-0.1924045,-0.17298648,0.044727273,-0.33117777,-0.35065114,0.30766183,-0.25420105,0.23011343,0.14281134,0.3248475,-0.30446297
inferior,0.29178736,-0.215356,-0.12554152,-0.2713854,0.35524732,-0.3306299,0.11973237,-0.28196892,0.039201505,-0.2543446,0.27136856,-0.047181774,0.08971026,0.3017768,-0.136158,-0.26517382,-0.30631745,0.23774923,0.17615817,-0.3107352
inside,-0.26352,0.34831393,0.006024798,0.043798182,0.09640639,0.25376505,0.112270094,0.31907198,-0.29955488,-0.11454898,0.06825617,0.36770412,0.32503086,0.10841768,0.31815368,-0.15981555,-0.09188428,0.26036614,0.3015998,-0.2631705
interesting,-0.032193158,0.027229164,-0.29897404,0.31984776,0.13243811,-0.11257568,0.2152763,-0.24399526,0.33009663,0.2456302,0.12606171,-0.30969024,-0.23873399,0.26836014,-0.3375148,-0.12863532,-0.3035607,0.069758214,-0.34601736,0.04881683
into,-0.30003324,0.23294634,0.18203299,0.13278681,-0.06364155,-0.26249206,-0.18679182,-0.32766387,-0.04824469,-0.3036603,-0.23340972,-0.2140901,0.1887609,0.29420683,0.27900872,0.23998252,-0.3290625,-0.22731481,0.21410309,-0.3175301
invent,-0.27515844,0.14777102,0.041715764,0.29620582,-0.1451226,-0.28795597,-0.2636376,-0.031798035,0.29873586,-0.13290885,-0.36334395,-0.24206625,-0.095788196,-0.28930816,-0.015968444,-0.08093585,-0.31692845,-0.15287873,-0.35300425,0.34206304
island,0.068850756,0.13265647,-0.32108828,0.34535432,0.14815459,0.075142026,0.16261812,0.092681594,0.24909215,-0.3428876,0.08048054,0.08231862,0.33845928,-0.33133394,0.34041953,0.06421684,-0.31981668,-0.119257525,-0.39224124,0.35842496
jump,-0.1289902,0.17517772,-0.28583598,0.27740213,-0.3158923,0.019239767,0.29134575,-0.32073987,-0.24403363,0.31858423,-0.18264219,0.35625365,0.1591915,-0.22245379,0.27636284,0.14566645,-0.19391984,-0.15551017,0.09593875,0.12595192
keep,-0.14860213,0.117508404,-0.342127,0.31912115,-0.26968133,0.06889836,0.15824114,-0.26082233,-0.08236604,0.27043563,-0.2920871,0.2648639,0.25273588,-0.2912815,0.18751024,0.2942963,-0.2211429,-0.2540079,0.20915893,-0.12701997
key,-0.23627828,0.24299969,-0.22673562,0.24768272,0.26892105,0.23096259,-0.001656207,0.32713324,-0.31071198,0.14431916,-0.25987443,0.060720477,0.31997594,-0.21076311,0.039201844,-0.21261318,0.19549215,0.17992617,0.2689675,-0.30167714
kind,-0.29171056,-0.14176066,-0.32475245,-0.13029656,0.05073297,-0.27730587,-0.27842045,0.1894627,-0.19050859,-0.22204463,0.22190696,0.20675625,0.15720066,0.27663475,0.07073943,0.037085455,-0.34732458,0.037088197,-0.32756668,-0.31621528
king,-0.27074072,0.3058648,0.15416287,-0.09012331,0.1759481,0.25357363,0.025091685,0.2926929,0.18544182,-0.029121486,-0.31897265,-0.15717989,0.22913302,0.25728804,0.12778786,0.3437483,0.066052064,0.23702334,0.3380258,-0.30650175
kitchen,-0.2489161,0.29289588,-0.29768157,0.30055207,0.20652016,0.30158997,-0.10552538,0.2493618,-0.28012618,0.049689475,-0.22596115,-0.039386325,0.29312167,-0.173768,0.022734977,-0.27256367,-0.008858794,0.0764019,0.27445307,-0.26807034
know,0.18069263,0.15296233,-0.23593639,0.2319226,-0.37316343,0.10783273,0.18275549,-0.33647302,-0.2914743,0.24859837,-0.21033956,0.3588824,0.211387,-0.20865312,0.13122267,0.3102548,-0.2600338,-0.13630028,0.19372657,-0.07569704
lake ,-0.28904364,0.2904235,0.03252561,0.13855855,0.09920697,0.18433572,0.34115687,0.27332324,-0.30430946,-0.056289926,-0.069742836,0.26782218,0.25557265,-0.22587946,0.21634711,-0.37441394,-0.29122433,0.321071,0.045090977,-0.09400641
large,-0.37455428,-0.26759714,-0.3096159,-0.0024717778,0.10335416,-0.28940454,-0.33633643,0.116258375,-0.18366918,-0.14393942,0.17960666,0.21866798,0.06361929,0.23493987,0.09530429,0.052184608,-0.34566042,-0.017593864,-0.3166583,-0.3269608
late,-0.16675422,-0.36932048,-0.3025791,-0.13898103,0.25436625,-0.34230804,-0.22328985,0.11253347,-0.29992083,0.08249793,0.34026727,0.17320421,0.16445714,0.40845358,-0.026512658,0.20238316,-0.34238926,-0.2557906,-0.33924767,-0.3472154
lazy,-0.008367441,-0.014621511,-0.34098446,-0.41198978,-0.05939212,-0.15947272,0.09994777,0.06014461,0.03402979,0.4146024,0.10679555,-0.30644396,-0.36208683,-0.22231431,-0.33532888,-0.22600259,-0.39899552,0.40613395,-0.21055529,-0.05271915
leap,-0.2259379,0.30944607,0.10726801,0.1617453,-0.062214732,0.11192246,0.12033224,0.32989278,-0.35694802,-0.35020515,0.1854672,0.3278851,0.29520074,0.17142536,0.27167886,-0.10681929,-0.061623488,0.3473078,0.28481087,-0.033635195
leaped,-0.12731685,0.32815138,0.04793819,0.22695147,-0.036549725,0.21568921,0.029226309,0.2770439,-0.2545281,-0.25799978,0.07425222,0.267555,0.35255906,0.33722457,0.24595274,-0.025813475,0.10188348,0.25947213,0.3777116,-0.32719052
learn,-0.03755795,-0.099801995,-0.2958569,0.3417707,-0.29465318,0.2458397,0.14436924,-0.2811012,-0.22139105,0.29599306,-0.1763317,0.2913644,0.2409436,-0.26678568,0.34906998,0.25367936,-0.2955777,-0.08267764,-0.074601285,-0.09045161
leave,0.07998618,-0.08513093,-0.27131534,0.28349563,-0.25155637,0.20280135,-0.049604803,-0.30764082,-0.20884313,0.26960695,-0.12662938,0.27924234,0.33386672,-0.21780021,0.19184197,0.2668767,-0.26698527,-0.23357816,0.29821208,-0.2706308
leg,-0.27648535,0.26417875,-0.28422752,0.27001777,0.27425036,0.30666173,0.12083629,0.2683635,-0.2909384,-0.07122375,-0.22266376,-0.09869498,0.2387284,-0.14451359,-0.066020034,-0.24772148,0.12533443,0.14303058,0.31143743,-0.34511358
legend,-0.21457466,0.24253987,0.20181026,-0.16286422,0.13339502,0.25671497,-0.20100336,0.2707279,0.23557264,-0.24832532,-0.2005499,-0.26211664,0.19685595,0.24702793,-0.23345232,0.21362403,0.26584074,0.19136067,0.25870278,-0.2799712
letter,-0.16827254,0.30105045,-0.27270308,0.28388962,0.26931712,0.23924781,0.045592032,0.24918117,-0.2564696,-0.10880313,-0.27579936,-0.053423397,0.3252204,-0.20633346,0.15497111,-0.1517865,0.07011202,0.086019844,0.3128876,-0.33273277
life,-0.13340999,0.27934843,-0.30154413,0.2815638,0.2263007,0.2915675,-0.02048843,0.24503963,-0.306754,-0.16141672,-0.2965338,-0.20434639,0.3157258,-0.22550496,-0.066692084,-0.17110047,-0.14421044,-0.06937567,0.29260254,-0.27701464
light,-0.21032329,0.051930774,-0.5063304,0.22718044,0.19863018,-0.45732138,-0.16017318,-0.017096361,-0.29322153,-0.20485243,0.09060556,0.3823093,0.076056026,0.32641202,-0.273024,0.1785649,-0.43382597,0.18811443,-0.19049129,-0.40168303
lightning,0.015254888,0.229189,-0.31904563,0.3118968,-0.07559011,0.3284864,0.20309177,0.11379112,-0.14474596,-0.19014637,-0.22675413,-0.106844276,0.26911354,-0.2533986,0.3012011,0.25131226,0.31602573,-0.29048926,-0.05838766,0.29929495
like,0.30017117,-0.112622924,-0.21283928,0.21505505,-0.36087433,0.30684856,0.037120055,-0.29307443,-0.25620222,0.2715598,-0.04718299,0.3694147,0.20993331,-0.09539746,0.21699722,0.3183884,-0.3245552,0.0069668484,0.052265793,-0.19639309
lion,0.198412,-0.12190995,-0.23288098,0.22053052,0.09055914,0.31574306,0.22301199,-0.37380946,-0.25565633,-0.28108203,-0.021841364,-0.37136978,0.292246,-0.2890867,0.20225868,0.35862467,0.04299984,-0.28791702,0.051048648,0.18623587
little,-0.4276198,-0.22334673,-0.16825081,0.16991086,0.24923864,-0.32111284,-0.38835835,0.05880795,-0.26381576,-0.030443965,0.2276308,0.21120034,-0.1003256,0.2101153,0.009108329,0.043358505,-0.29557747,-0.07669917,-0.33271328,-0.2645506
live,0.10051502,-0.27624837,-0.23673932,0.37220526,-0.23621099,0.30228767,-0.11364535,-0.34603235,-0.21448028,0.26520947,0.0023626788,0.24026328,0.264491,-0.1793922,0.32784763,0.1326931,-0.2913192,0.07923436,0.06442856,-0.25529915
lived,0.1252385,0.21313712,0.30742788,0.3257331,0.07055098,0.12075745,0.34272105,-0.29180574,0.18143561,-0.031539407,0.30396137,-0.119819075,0.2668962,0.3378568,-0.15896715,-0.34456503,0.01818518,0.39390516,-0.15811493,-0.34145495
long,-0.2806506,-0.21300824,-0.11423359,0.14332862,0.35726842,-0.35443136,-0.24851987,-0.03561313,-0.3464239,0.16574086,0.28950864,0.31943205,-0.06490352,0.1608778,-0.24666785,0.003970838,-0.2823,-0.12721455,-0.113825515,-0.33541003
look,0.22780235,-0.187776,-0.110639185,0.20106466,-0.24854293,0.26827034,-0.19260466,-0.24043883,-0.22672881,0.31651726,0.12103345,0.29498175,0.3285277,0.006344945,0.2554077,0.26925698,-0.2043782,-0.054096717,0.2726021,-0.3131706
loud,-0.32980013,-0.22206114,-0.18234837,0.28480786,0.20342699,-0.37488514,-0.3401195,-0.1039869,-0.02751899,0.08528968,0.36547577,0.35261318,-0.17210042,0.12819122,-0.026432153,-0.18058197,-0.33788377,0.17599665,-0.1309032,-0.3443824
